CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

seed = 9
seeds = 11000
mode = FIRESTARTER_RANDOM
tests = 0
units = 8
processes = 16
iterations = 256
candidates = 16
generations = 100
precision = 0
attempts = 32
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_RANDOM: Seed=68  Generation=0  Result=0.34662071  Average=0.24025738  Best=0.00010383  BestSeed=40  Time=0.3361 Seconds  Run Time=33.2457 Seconds  TestError=0.00000099  V:0=0.34662071  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=69  Generation=0  Result=0.00222728  Average=0.23685695  Best=0.00010383  BestSeed=40  Time=0.3343 Seconds  Run Time=33.4508 Seconds  TestError=0.00000099  V:0=0.00222728  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=67  Generation=0  Result=0.10365268  Average=0.23498083  Best=0.00010383  BestSeed=40  Time=0.3326 Seconds  Run Time=33.6670 Seconds  TestError=0.00000099  V:0=0.10365268  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=66  Generation=0  Result=0.85227418  Average=0.24355435  Best=0.00010383  BestSeed=40  Time=0.3318 Seconds  Run Time=33.9433 Seconds  TestError=0.00000099  V:0=0.00008186  V:1=0.85227418  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=70  Generation=0  Result=0.02906287  Average=0.24061611  Best=0.00010383  BestSeed=40  Time=0.3282 Seconds  Run Time=34.0090 Seconds  TestError=0.00000099  V:0=0.02906287  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=71  Generation=0  Result=0.28523535  Average=0.24121907  Best=0.00010383  BestSeed=40  Time=0.3331 Seconds  Run Time=34.7007 Seconds  TestError=0.00000099  V:0=10.00000000  V:1=10.00000000  V:2=0.28523535
FIRESTARTER_RANDOM: Seed=75  Generation=0  Result=0.00057203  Average=0.23801044  Best=0.00010383  BestSeed=40  Time=0.3376 Seconds  Run Time=35.3746 Seconds  TestError=0.00000099  V:0=0.00057203  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=77  Generation=0  Result=0.97492790  Average=0.24770673  Best=0.00010383  BestSeed=40  Time=0.3337 Seconds  Run Time=35.4123 Seconds  TestError=0.00000099  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=72  Generation=0  Result=0.00060313  Average=0.24449759  Best=0.00010383  BestSeed=40  Time=0.3294 Seconds  Run Time=35.4182 Seconds  TestError=0.00000099  V:0=0.00060313  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=74  Generation=0  Result=0.22697160  Average=0.24427290  Best=0.00010383  BestSeed=40  Time=0.3280 Seconds  Run Time=35.6365 Seconds  TestError=0.00000099  V:0=0.22697160  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=78  Generation=0  Result=0.01381888  Average=0.24135576  Best=0.00010383  BestSeed=40  Time=0.3286 Seconds  Run Time=36.0107 Seconds  TestError=0.00000099  V:0=0.01381888  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=79  Generation=0  Result=0.00951532  Average=0.23845775  Best=0.00010383  BestSeed=40  Time=0.3288 Seconds  Run Time=36.3530 Seconds  TestError=0.00000099  V:0=0.00951532  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=80  Generation=0  Result=0.00036591  Average=0.23551835  Best=0.00010383  BestSeed=40  Time=0.3256 Seconds  Run Time=36.4228 Seconds  TestError=0.00000099  V:0=0.00036591  V:1=10.00000000  V:2=10.00000000
