CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090 Laptop GPU

variations = 3
instructions = 32
registers = 30
opcodes = 3

targetMin = 0.000000f
targetMax = 6.283185f
target = 0.000001f

mode = FIRESTARTER_EVOLVE_SELECT
evolveSeed = 0
optimizeSeed = 0
tests = 16
streams = 1
units = 8
states = 16
population = 32768
generations = 0
passes = 512
samples = 15
iterations = 64
candidates = 0
attempts = 0
optimize = 1

scale = 0.300000f
startScale = 2.500000f
startResult = 10.000000f

FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=113  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=6  Time=3.515  Run Time=861.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.86627632 >New Result=0.00310647  MinIndex=8373  Best=0.00000191   BestAge=8  Time=3.723  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.723  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.723  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.723  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.723  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.723  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=114  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=8  Time=3.724  Run Time=867.3
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.81908172 >New Result=0.04750836  MinIndex=17321  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=115  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=10  Time=3.726  Run Time=873.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.89989513 >New Result=0.00139487  MinIndex=1644  Best=0.00000191   BestAge=12  Time=3.936  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=116  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=12  Time=3.937  Run Time=880.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.88035226 >New Result=0.00079095  MinIndex=23224  Best=0.00000191   BestAge=14  Time=3.961  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=117  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=14  Time=3.962  Run Time=886.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.96920294 >New Result=0.17370705  MinIndex=25584  Best=0.00000191   BestAge=16  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00079095  Bad Result=10.00000000  MinIndex=23224  Best=0.00000191   BestAge=16  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=16  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=16  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=16  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=16  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00139487 >New Result=0.00053114  MinIndex=1644  Best=0.00000191   BestAge=17  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.143  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.144  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.144  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.144  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.144  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.144  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.144  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=118  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=17  Time=4.144  Run Time=893.1
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.99318790 >New Result=0.00744861  MinIndex=3190  Best=0.00000191   BestAge=19  Time=3.541  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=19  Time=3.542  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=19  Time=3.542  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=19  Time=3.542  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=19  Time=3.542  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000191   BestAge=19  Time=3.542  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191 *New Result=0.00000155  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.542  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.546  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.547  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.547  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.547  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.547  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.547  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.547  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.547  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=119  Old Result=0.00000191  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=0  Time=3.547  Run Time=899.2
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.86845124 >New Result=0.01083326  MinIndex=7361  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=120  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=2  Time=3.592  Run Time=905.4
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.82605785 >New Result=0.02331921  MinIndex=6895  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
FIRESTARTER_EVOLVE_SELECT: Seed=0  Test= 8  Generation=121  Old Result=0.00000155  Bad Result=10.00000000  MinIndex=20325  Best=0.00000155   BestAge=4  Time=3.661  Run Time=911.7
