variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 4352;
iterations = 256;
candidates = 16;
generations = 1;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  75  Best=0.01862168  Result=0.01862168  Seed=C0A949B6  ResultHash=F7AA  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  76  Best=0.01858211  Result=0.01858211  Seed=C0A949B7  ResultHash=C050  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  77  Best=0.01858211  Result=0.01858211  Seed=C0A949B8  ResultHash=C050  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  78  Best=0.01858211  Result=0.01858211  Seed=C0A949B9  ResultHash=C050  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  79  Best=0.01856959  Result=0.01856959  Seed=C0A949BA  ResultHash=038A  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  80  Best=0.01856649  Result=0.01856649  Seed=C0A949BB  ResultHash=FB2A  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  81  Best=0.01853502  Result=0.01853502  Seed=C0A949BC  ResultHash=B3FF  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  82  Best=0.01848221  Result=0.01848221  Seed=C0A949BD  ResultHash=04A3  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  83  Best=0.01848221  Result=0.01848221  Seed=C0A949BE  ResultHash=04A3  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  84  Best=0.01848221  Result=0.01848221  Seed=C0A949BF  ResultHash=04A3  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  85  Best=0.01848209  Result=0.01848209  Seed=C0A949C0  ResultHash=C76F  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  86  Best=0.01841772  Result=0.01841772  Seed=C0A949C1  ResultHash=F76D  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  87  Best=0.01839381  Result=0.01839381  Seed=C0A949C2  ResultHash=C0CC  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  88  Best=0.01839381  Result=0.01839381  Seed=C0A949C3  ResultHash=C0CC  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  89  Best=0.01838744  Result=0.01838744  Seed=C0A949C4  ResultHash=806B  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  90  Best=0.01837480  Result=0.01837480  Seed=C0A949C5  ResultHash=EB14  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  91  Best=0.01837480  Result=0.01837480  Seed=C0A949C6  ResultHash=EB14  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  92  Best=0.01837480  Result=0.01837480  Seed=C0A949C7  ResultHash=EB14  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  93  Best=0.01837480  Result=0.01837480  Seed=C0A949C8  ResultHash=EB14  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  94  Best=0.01836914  Result=0.01836914  Seed=C0A949C9  ResultHash=0ED2  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  95  Best=0.01836914  Result=0.01836914  Seed=C0A949CA  ResultHash=0ED2  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  96  Best=0.01836914  Result=0.01836914  Seed=C0A949CB  ResultHash=0ED2  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  97  Best=0.01836854  Result=0.01836854  Seed=C0A949CC  ResultHash=0C74  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  98  Best=0.01836807  Result=0.01836807  Seed=C0A949CD  ResultHash=9246  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  99  Best=0.01836807  Result=0.01836807  Seed=C0A949CE  ResultHash=9246  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 100  Best=0.01836497  Result=0.01836497  Seed=C0A949CF  ResultHash=7369  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 101  Best=0.01836497  Result=0.01836497  Seed=C0A949D0  ResultHash=7369  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 102  Best=0.01835978  Result=0.01835978  Seed=C0A949D1  ResultHash=671B  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 103  Best=0.01835978  Result=0.01835978  Seed=C0A949D2  ResultHash=671B  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 104  Best=0.01835978  Result=0.01835978  Seed=C0A949D3  ResultHash=671B  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 105  Best=0.01825254  Result=0.01825254  Seed=C0A949D4  ResultHash=E579  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 106  Best=0.01825155  Result=0.01825155  Seed=C0A949D5  ResultHash=A140  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 107  Best=0.01825130  Result=0.01825130  Seed=C0A949D6  ResultHash=50D3  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 108  Best=0.01825026  Result=0.01825026  Seed=C0A949D7  ResultHash=555F  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 109  Best=0.01824594  Result=0.01824594  Seed=C0A949D8  ResultHash=6E1E  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 110  Best=0.01824594  Result=0.01824594  Seed=C0A949D9  ResultHash=6E1E  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 111  Best=0.01824594  Result=0.01824594  Seed=C0A949DA  ResultHash=6E1E  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 112  Best=0.01824349  Result=0.01824349  Seed=C0A949DB  ResultHash=A07C  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 113  Best=0.01824349  Result=0.01824349  Seed=C0A949DC  ResultHash=A07C  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 114  Best=0.01824033  Result=0.01824033  Seed=C0A949DD  ResultHash=E750  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 115  Best=0.01824033  Result=0.01824033  Seed=C0A949DE  ResultHash=E750  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 116  Best=0.01824033  Result=0.01824033  Seed=C0A949DF  ResultHash=E750  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 117  Best=0.01823924  Result=0.01823924  Seed=C0A949E0  ResultHash=3CFB  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 118  Best=0.01823919  Result=0.01823919  Seed=C0A949E1  ResultHash=F861  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 119  Best=0.01823916  Result=0.01823916  Seed=C0A949E2  ResultHash=5361  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 120  Best=0.01823916  Result=0.01823916  Seed=C0A949E3  ResultHash=5361  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 121  Best=0.01823914  Result=0.01823914  Seed=C0A949E4  ResultHash=CC36  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 122  Best=0.01823911  Result=0.01823911  Seed=C0A949E5  ResultHash=50F4  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 123  Best=0.01823902  Result=0.01823902  Seed=C0A949E6  ResultHash=AE01  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 124  Best=0.01823902  Result=0.01823902  Seed=C0A949E7  ResultHash=AE01  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 125  Best=0.01823902  Result=0.01823902  Seed=C0A949E8  ResultHash=AE01  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 126  Best=0.01823878  Result=0.01823878  Seed=C0A949E9  ResultHash=75BE  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 127  Best=0.01823872  Result=0.01823872  Seed=C0A949EA  ResultHash=C1A9  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 128  Best=0.01823867  Result=0.01823867  Seed=C0A949EB  ResultHash=8825  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 129  Best=0.01823862  Result=0.01823862  Seed=C0A949EC  ResultHash=32E0  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 130  Best=0.01823862  Result=0.01823862  Seed=C0A949ED  ResultHash=32E0  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 131  Best=0.01823862  Result=0.01823862  Seed=C0A949EE  ResultHash=32E0  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 132  Best=0.01823862  Result=0.01823862  Seed=C0A949EF  ResultHash=32E0  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 133  Best=0.01823862  Result=0.01823862  Seed=C0A949F0  ResultHash=D34E  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 134  Best=0.01823862  Result=0.01823862  Seed=C0A949F1  ResultHash=D34E  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 135  Best=0.01823862  Result=0.01823862  Seed=C0A949F2  ResultHash=D34E  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 136  Best=0.01823862  Result=0.01823862  Seed=C0A949F3  ResultHash=9CC5  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 137  Best=0.01823831  Result=0.01823831  Seed=C0A949F4  ResultHash=42A6  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 138  Best=0.01823771  Result=0.01823771  Seed=C0A949F5  ResultHash=F9CD  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 139  Best=0.01823771  Result=0.01823771  Seed=C0A949F6  ResultHash=F9CD  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 140  Best=0.01823747  Result=0.01823747  Seed=C0A949F7  ResultHash=8A8C  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 141  Best=0.01823736  Result=0.01823736  Seed=C0A949F8  ResultHash=75DA  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 142  Best=0.01823735  Result=0.01823735  Seed=C0A949F9  ResultHash=2C56  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 143  Best=0.01823735  Result=0.01823735  Seed=C0A949FA  ResultHash=2C56  ProgramHash=7E09
