CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_EVOLVE
evolveSeed = 0
optimizeSeed = 0
tests = 1
seeds = 64
units = 4
population = 278528
iterations = 64
optimizations = 500
precision = 0
candidates = 16
attempts = 64

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=25  Id=54  CopyId=62  Generation= 38  Age= 22  Evolution= 9  Old Result=0.00001466  Bad Result=0.00004403  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=26  Id=54  CopyId=62  Generation= 38  Age= 20  Evolution= 9  Old Result=0.00001478  Bad Result=0.00002545  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=27  Id=50  CopyId=62  Generation= 38  Age= 23  Evolution= 9  Old Result=0.00001502  Bad Result=0.00020803  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=28  Id=16  CopyId=62  Generation= 38  Age= 26  Evolution= 7  Old Result=0.00001502  Bad Result=0.00005734  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=29  Id=50  CopyId=62  Generation= 38  Age=  4  Evolution=12  Old Result=0.00001508  Bad Result=0.00005054  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=30  Id=61  CopyId=62  Generation= 38  Age=  5  Evolution= 9  Old Result=0.00001514  Bad Result=0.00002295  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=31  Id=27  CopyId=62  Generation= 38  Age= 13  Evolution= 9  Old Result=0.00001514  Bad Result=0.00001979  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=32  Id=27  CopyId=62  Generation= 38  Age= 13  Evolution= 8  Old Result=0.00001526  Bad Result=0.00001904  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=33  Id=42  CopyId=62  Generation= 38  Age= 29  Evolution= 5  Old Result=0.00001526  Bad Result=0.00001985  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=34  Id=54  CopyId=62  Generation= 38  Age= 14  Evolution= 9  Old Result=0.00001538  Bad Result=0.00011751  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=35  Id=61  CopyId=62  Generation= 38  Age= 25  Evolution= 6  Old Result=0.00001562  Bad Result=0.00002891  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=36  Id=36  CopyId=62  Generation= 38  Age=  1  Evolution= 9  Old Result=0.00001577  Bad Result=0.00029492  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=37  Id=56  CopyId=62  Generation= 38  Age= 24  Evolution= 7  Old Result=0.00001585  Bad Result=0.00008231  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=38  Id=32  CopyId=62  Generation= 38  Age=  6  Evolution= 9  Old Result=0.00001615  Bad Result=0.00003028  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=39  Id=54  CopyId=62  Generation= 38  Age= 15  Evolution= 8  Old Result=0.00001633  Bad Result=0.00002301  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=40  Id=32  CopyId=62  Generation= 38  Age=  9  Evolution= 9  Old Result=0.00001642  Bad Result=0.00010329  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=41  Id=50  CopyId=62  Generation= 38  Age=  4  Evolution=10  Old Result=0.00001657  Bad Result=0.00001937  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=42  Id=50  CopyId=62  Generation= 38  Age= 20  Evolution= 9  Old Result=0.00001657  Bad Result=0.00001860  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=43  Id=54  CopyId=62  Generation= 38  Age= 25  Evolution= 7  Old Result=0.00001657  Bad Result=0.00001836  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=44  Id=27  CopyId=62  Generation= 38  Age= 16  Evolution= 8  Old Result=0.00001669  Bad Result=0.00002551  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=45  Id=61  CopyId=62  Generation= 38  Age= 20  Evolution= 6  Old Result=0.00001669  Bad Result=0.00008417  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=46  Id=32  CopyId=62  Generation= 38  Age= 21  Evolution= 8  Old Result=0.00001675  Bad Result=0.00005782  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=47  Id=27  CopyId=62  Generation= 38  Age= 26  Evolution= 5  Old Result=0.00001675  Bad Result=0.00015926  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=48  Id=53  CopyId=62  Generation= 38  Age= 30  Evolution= 6  Old Result=0.00001681  Bad Result=0.00004148  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=49  Id=47  CopyId=62  Generation= 38  Age= 22  Evolution= 5  Old Result=0.00001705  Bad Result=0.00002462  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=50  Id=27  CopyId=62  Generation= 38  Age= 24  Evolution= 7  Old Result=0.00001705  Bad Result=0.00002944  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=51  Id=54  CopyId=62  Generation= 38  Age= 27  Evolution= 7  Old Result=0.00001714  Bad Result=0.00003648  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=52  Id=36  CopyId=62  Generation= 38  Age= 30  Evolution= 5  Old Result=0.00001717  Bad Result=0.00038382  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=53  Id=27  CopyId=62  Generation= 38  Age= 20  Evolution= 7  Old Result=0.00001729  Bad Result=0.00004917  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=54  Id=27  CopyId=62  Generation= 38  Age= 18  Evolution= 7  Old Result=0.00001740  Bad Result=0.00002706  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=55  Id=61  CopyId=62  Generation= 38  Age= 10  Evolution= 8  Old Result=0.00001751  Bad Result=0.00001955  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=56  Id=50  CopyId=62  Generation= 38  Age= 10  Evolution= 9  Old Result=0.00001752  Bad Result=0.00009310  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=57  Id=27  CopyId=62  Generation= 38  Age= 28  Evolution= 7  Old Result=0.00001752  Bad Result=0.00003666  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=58  Id=36  CopyId=62  Generation= 38  Age= 18  Evolution= 8  Old Result=0.00001755  Bad Result=0.00004436  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=59  Id=54  CopyId=62  Generation= 38  Age= 25  Evolution= 8  Old Result=0.00001776  Bad Result=0.00096405  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=60  Id=50  CopyId=62  Generation= 38  Age= 18  Evolution= 9  Old Result=0.00001824  Bad Result=0.00003165  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=61  Id=54  CopyId=62  Generation= 38  Age= 25  Evolution= 8  Old Result=0.00001836  Bad Result=0.00006497  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=62  Id=50  CopyId=62  Generation= 38  Age=  8  Evolution=11  Old Result=0.00001848  Bad Result=0.00019634  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=63  Id=27  CopyId=62  Generation= 38  Age= 28  Evolution= 6  Old Result=0.00001860  Bad Result=0.00003088  Best=0.00000992  BestError=0.00000021  BestAge=25
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 0  Id=26  CopyId=62  Generation= 39  Age= 26  Evolution= 7  Old Result=0.00000992  Bad Result=0.00001371  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 1  Id=54  CopyId=62  Generation= 39  Age=  4  Evolution=11  Old Result=0.00001049  Bad Result=0.00013387  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 2  Id=61  CopyId=62  Generation= 39  Age=  6  Evolution= 8  Old Result=0.00001085  Bad Result=0.00068274  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 3  Id=50  CopyId=62  Generation= 39  Age= 21  Evolution= 9  Old Result=0.00001085  Bad Result=0.00027101  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 4  Id=54  CopyId=62  Generation= 39  Age= 16  Evolution=10  Old Result=0.00001143  Bad Result=0.00029302  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 5  Id=16  CopyId=62  Generation= 39  Age= 10  Evolution= 8  Old Result=0.00001144  Bad Result=0.00014722  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 6  Id=27  CopyId=62  Generation= 39  Age= 28  Evolution= 5  Old Result=0.00001180  Bad Result=0.00010097  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 7  Id=54  CopyId=62  Generation= 39  Age= 19  Evolution=10  Old Result=0.00001207  Bad Result=0.00007063  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 8  Id=50  CopyId=62  Generation= 39  Age=  0  Evolution=11  Old Result=0.00001228 >New Result=0.00001168  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 9  Id=27  CopyId=62  Generation= 39  Age=  9  Evolution= 9  Old Result=0.00001228  Bad Result=0.00004768  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=10  Id=32  CopyId=62  Generation= 39  Age=  8  Evolution= 9  Old Result=0.00001240  Bad Result=0.00003999  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=11  Id=36  CopyId=62  Generation= 39  Age= 13  Evolution= 8  Old Result=0.00001246  Bad Result=0.00012219  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=12  Id=42  CopyId=62  Generation= 39  Age= 24  Evolution= 6  Old Result=0.00001264  Bad Result=0.00001961  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=13  Id=32  CopyId=62  Generation= 39  Age=  2  Evolution= 9  Old Result=0.00001281  Bad Result=0.00001574  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=14  Id=56  CopyId=62  Generation= 39  Age= 10  Evolution= 8  Old Result=0.00001311  Bad Result=0.00017149  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=15  Id=27  CopyId=62  Generation= 39  Age= 29  Evolution= 4  Old Result=0.00001317  Bad Result=0.00003159  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=16  Id=16  CopyId=62  Generation= 39  Age=  5  Evolution= 8  Old Result=0.00001323  Bad Result=0.00012767  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=17  Id=50  CopyId=62  Generation= 39  Age=  6  Evolution= 9  Old Result=0.00001323  Bad Result=0.00003147  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=18  Id=50  CopyId=62  Generation= 39  Age= 25  Evolution= 8  Old Result=0.00001335  Bad Result=0.00006706  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=19  Id=54  CopyId=62  Generation= 39  Age= 13  Evolution=10  Old Result=0.00001347  Bad Result=0.00018555  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=20  Id=16  CopyId=62  Generation= 39  Age= 13  Evolution= 8  Old Result=0.00001419  Bad Result=0.00014216  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=21  Id=36  CopyId=62  Generation= 39  Age=  4  Evolution= 6  Old Result=0.00001431  Bad Result=0.00002369  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=22  Id=45  CopyId=62  Generation= 39  Age= 17  Evolution= 7  Old Result=0.00001433  Bad Result=0.00002226  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=23  Id=47  CopyId=62  Generation= 39  Age=  7  Evolution= 6  Old Result=0.00001442  Bad Result=0.00002849  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=24  Id=54  CopyId=62  Generation= 39  Age= 11  Evolution=10  Old Result=0.00001442  Bad Result=0.00006086  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=25  Id=54  CopyId=62  Generation= 39  Age= 23  Evolution= 9  Old Result=0.00001466  Bad Result=0.00001997  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=26  Id=54  CopyId=62  Generation= 39  Age= 21  Evolution= 9  Old Result=0.00001478  Bad Result=0.00011164  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=27  Id=50  CopyId=62  Generation= 39  Age= 24  Evolution= 9  Old Result=0.00001502  Bad Result=0.00001550  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=28  Id=16  CopyId=62  Generation= 39  Age= 27  Evolution= 7  Old Result=0.00001502  Bad Result=0.00001668  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=29  Id=50  CopyId=62  Generation= 39  Age=  5  Evolution=12  Old Result=0.00001508  Bad Result=0.00002179  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=30  Id=61  CopyId=62  Generation= 39  Age=  6  Evolution= 9  Old Result=0.00001514  Bad Result=0.00023967  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=31  Id=27  CopyId=62  Generation= 39  Age= 14  Evolution= 9  Old Result=0.00001514  Bad Result=0.00002196  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=32  Id=27  CopyId=62  Generation= 39  Age= 14  Evolution= 8  Old Result=0.00001526  Bad Result=0.00002944  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=33  Id=42  CopyId=62  Generation= 39  Age= 30  Evolution= 5  Old Result=0.00001526  Bad Result=0.00038677  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=34  Id=54  CopyId=62  Generation= 39  Age= 15  Evolution= 9  Old Result=0.00001538  Bad Result=0.00011218  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=35  Id=61  CopyId=62  Generation= 39  Age= 26  Evolution= 6  Old Result=0.00001562  Bad Result=0.00002122  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=36  Id=36  CopyId=62  Generation= 39  Age=  2  Evolution= 9  Old Result=0.00001577  Bad Result=0.00001717  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=37  Id=56  CopyId=62  Generation= 39  Age= 25  Evolution= 7  Old Result=0.00001585  Bad Result=0.00001585  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=38  Id=32  CopyId=62  Generation= 39  Age=  7  Evolution= 9  Old Result=0.00001615  Bad Result=0.00012708  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=39  Id=54  CopyId=62  Generation= 39  Age= 16  Evolution= 8  Old Result=0.00001633  Bad Result=0.00062805  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=40  Id=32  CopyId=62  Generation= 39  Age= 10  Evolution= 9  Old Result=0.00001642  Bad Result=0.00003894  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=41  Id=50  CopyId=62  Generation= 39  Age=  5  Evolution=10  Old Result=0.00001657  Bad Result=0.00002581  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=42  Id=50  CopyId=62  Generation= 39  Age= 21  Evolution= 9  Old Result=0.00001657  Bad Result=0.00002193  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=43  Id=54  CopyId=62  Generation= 39  Age= 26  Evolution= 7  Old Result=0.00001657  Bad Result=0.00001961  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=44  Id=27  CopyId=62  Generation= 39  Age= 17  Evolution= 8  Old Result=0.00001669  Bad Result=0.00008959  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=45  Id=61  CopyId=62  Generation= 39  Age= 21  Evolution= 6  Old Result=0.00001669  Bad Result=0.00019398  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=46  Id=32  CopyId=62  Generation= 39  Age= 22  Evolution= 8  Old Result=0.00001675  Bad Result=0.00007544  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=47  Id=27  CopyId=62  Generation= 39  Age= 27  Evolution= 5  Old Result=0.00001675  Bad Result=0.00001737  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=48  Id=53  CopyId=62  Generation= 39  Age= 31  Evolution= 6  Old Result=0.00001681  Bad Result=0.00021832  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=49  Id=47  CopyId=62  Generation= 39  Age= 23  Evolution= 5  Old Result=0.00001705  Bad Result=0.00039655  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=50  Id=27  CopyId=62  Generation= 39  Age= 25  Evolution= 7  Old Result=0.00001705  Bad Result=0.00002140  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=51  Id=54  CopyId=62  Generation= 39  Age= 28  Evolution= 7  Old Result=0.00001714  Bad Result=0.00001907  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=52  Id=36  CopyId=62  Generation= 39  Age= 31  Evolution= 5  Old Result=0.00001717  Bad Result=0.00002044  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=53  Id=27  CopyId=62  Generation= 39  Age= 21  Evolution= 7  Old Result=0.00001729  Bad Result=0.00003260  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=54  Id=27  CopyId=62  Generation= 39  Age= 19  Evolution= 7  Old Result=0.00001740  Bad Result=0.00002299  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=55  Id=61  CopyId=62  Generation= 39  Age= 11  Evolution= 8  Old Result=0.00001751  Bad Result=0.00005519  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=56  Id=50  CopyId=62  Generation= 39  Age= 11  Evolution= 9  Old Result=0.00001752  Bad Result=0.00002122  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=57  Id=27  CopyId=62  Generation= 39  Age= 29  Evolution= 7  Old Result=0.00001752  Bad Result=0.00070834  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=58  Id=36  CopyId=62  Generation= 39  Age= 19  Evolution= 8  Old Result=0.00001755  Bad Result=0.00003195  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=59  Id=54  CopyId=62  Generation= 39  Age= 26  Evolution= 8  Old Result=0.00001776  Bad Result=0.00002491  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=60  Id=50  CopyId=62  Generation= 39  Age= 19  Evolution= 9  Old Result=0.00001824  Bad Result=0.00002483  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=61  Id=54  CopyId=62  Generation= 39  Age= 26  Evolution= 8  Old Result=0.00001836  Bad Result=0.00023401  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=62  Id=50  CopyId=62  Generation= 39  Age=  9  Evolution=11  Old Result=0.00001848  Bad Result=0.00016451  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=63  Id=27  CopyId=62  Generation= 39  Age= 29  Evolution= 6  Old Result=0.00001860  Bad Result=0.00001955  Best=0.00000992  BestError=0.00000021  BestAge=26
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 0  Id=26  CopyId=62  Generation= 40  Age= 27  Evolution= 7  Old Result=0.00000992  Bad Result=0.00002015  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 1  Id=54  CopyId=62  Generation= 40  Age=  5  Evolution=11  Old Result=0.00001049  Bad Result=0.00007249  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 2  Id=61  CopyId=62  Generation= 40  Age=  7  Evolution= 8  Old Result=0.00001085  Bad Result=0.00004178  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 3  Id=50  CopyId=62  Generation= 40  Age= 22  Evolution= 9  Old Result=0.00001085  Bad Result=0.00001770  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 4  Id=54  CopyId=62  Generation= 40  Age= 17  Evolution=10  Old Result=0.00001143  Bad Result=0.00001973  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 5  Id=16  CopyId=62  Generation= 40  Age= 11  Evolution= 8  Old Result=0.00001144  Bad Result=0.00007093  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 6  Id=50  CopyId=62  Generation= 40  Age=  1  Evolution=11  Old Result=0.00001168  Bad Result=0.00001276  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 7  Id=27  CopyId=62  Generation= 40  Age= 29  Evolution= 5  Old Result=0.00001180  Bad Result=0.00002265  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 8  Id=54  CopyId=62  Generation= 40  Age= 20  Evolution=10  Old Result=0.00001207  Bad Result=0.00006437  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index= 9  Id=50  CopyId=62  Generation= 40  Age=  4  Evolution=10  Old Result=0.00001228  Bad Result=0.00072074  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=10  Id=27  CopyId=62  Generation= 40  Age= 10  Evolution= 9  Old Result=0.00001228  Bad Result=0.00003093  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=11  Id=32  CopyId=62  Generation= 40  Age=  0  Evolution=10  Old Result=0.00001240 >New Result=0.00001073  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=12  Id=36  CopyId=62  Generation= 40  Age= 14  Evolution= 8  Old Result=0.00001246  Bad Result=0.00001597  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=13  Id=42  CopyId=62  Generation= 40  Age= 25  Evolution= 6  Old Result=0.00001264  Bad Result=0.00013214  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=14  Id=32  CopyId=62  Generation= 40  Age=  3  Evolution= 9  Old Result=0.00001281  Bad Result=0.00001508  Best=0.00000992  BestError=0.00000021  BestAge=27
FIRESTARTER_EVOLVE: Seed=0  Test= 8  Index=15  Id=56  CopyId=62  Generation= 40  Age= 11  Evolution= 8  Old Result=0.00001311  Bad Result=0.00001428  Best=0.00000992  BestError=0.00000021  BestAge=27
