variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 8704;
iterations = 512;
candidates = 16;
generations = 2;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best=0.00044911  Result=0.00045197  Seed=C0A94DB6  ResultHash=7ECE  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best=0.00044911  Result=0.00045080  Seed=C0A94E1A  ResultHash=1FEF  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best=0.00044797  Result=0.00044797  Seed=C0A94E7E  ResultHash=AEFC  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best=0.00044797  Result=0.00044908  Seed=C0A94EE2  ResultHash=13EE  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best=0.00044797  Result=0.00044854  Seed=C0A94F46  ResultHash=FAE8  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  15  Best=0.00044797  Result=0.00044836  Seed=C0A94FAA  ResultHash=7422  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  16  Best=0.00044797  Result=0.00045133  Seed=C0A9500E  ResultHash=7737  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  17  Best=0.00044797  Result=0.00044946  Seed=C0A95072  ResultHash=E871  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  18  Best=0.00044797  Result=0.00044920  Seed=C0A950D6  ResultHash=DF2A  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  19  Best=0.00044797  Result=0.00044902  Seed=C0A9513A  ResultHash=852D  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  20  Best=0.00044797  Result=0.00044940  Seed=C0A9519E  ResultHash=725A  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  21  Best=0.00044797  Result=0.00044811  Seed=C0A95202  ResultHash=0D50  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  22  Best=0.00044797  Result=0.00044799  Seed=C0A95266  ResultHash=3B43  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  23  Best=0.00044797  Result=0.00044872  Seed=C0A952CA  ResultHash=EDD2  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  24  Best=0.00044797  Result=0.00045033  Seed=C0A9532E  ResultHash=A142  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  25  Best=0.00044797  Result=0.00044832  Seed=C0A95392  ResultHash=26D4  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  26  Best=0.00044797  Result=0.00044967  Seed=C0A953F6  ResultHash=9B2A  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  27  Best=0.00044797  Result=0.00044823  Seed=C0A9545A  ResultHash=A614  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:  28  Best=0.00044797  Result=0.00044815  Seed=C0A954BE  ResultHash=E86B  ProgramHash=7764
