variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00063634  Seed=       7  ResultHash=16F5  ProgramHash=9A58
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00133082  Seed=      11  ResultHash=76CA  ProgramHash=A0D2
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00184348  Seed=      11  ResultHash=5DF4  ProgramHash=24AE
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00134289  Seed=      12  ResultHash=0D43  ProgramHash=D52D
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00066400  Seed=       6  ResultHash=9D4F  ProgramHash=4395
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   4  Result=0.00051385  Seed=       7  ResultHash=53E4  ProgramHash=0873
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   4  Result=0.00187528  Seed=      12  ResultHash=771D  ProgramHash=516E
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   4  Result=0.00102639  Seed=      12  ResultHash=E0F9  ProgramHash=D3BC
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   7  Result=0.00026482  Seed=       8  ResultHash=4A72  ProgramHash=46E7
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   7  Result=0.00033045  Seed=       7  ResultHash=55F1  ProgramHash=0DF8
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   7  Result=0.00041625  Seed=       7  ResultHash=5712  ProgramHash=0ED9
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   7  Result=0.00298214  Seed=      13  ResultHash=0217  ProgramHash=A511
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   7  Result=0.00049555  Seed=      12  ResultHash=2A2F  ProgramHash=E21D
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   7  Result=0.00068676  Seed=       7  ResultHash=401B  ProgramHash=6021
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best Generation:   7  Result=0.00034421  Seed=       7  ResultHash=61E5  ProgramHash=3461
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   7  Result=0.00124347  Seed=       9  ResultHash=DA63  ProgramHash=89C0
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   7  Result=0.00057256  Seed=       9  ResultHash=FDF0  ProgramHash=7441
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   7  Result=0.00072697  Seed=       8  ResultHash=445B  ProgramHash=05EB
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   7  Result=0.00048923  Seed=      13  ResultHash=78B0  ProgramHash=7E91
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   8  Result=0.00010741  Seed=       8  ResultHash=5655  ProgramHash=8A10
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   8  Result=0.01046371  Seed=      13  ResultHash=0F59  ProgramHash=6E34
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   8  Result=0.00042689  Seed=      13  ResultHash=8CAD  ProgramHash=15B9
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   8  Result=0.00020337  Seed=       8  ResultHash=4773  ProgramHash=C0DE
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   8  Result=0.00010741  Seed=       8  ResultHash=5655  ProgramHash=8A10
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best Generation:   8  Result=0.00038934  Seed=       8  ResultHash=842A  ProgramHash=A900
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00286508  Seed=      14  ResultHash=D453  ProgramHash=9BEB
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00042546  Seed=      10  ResultHash=EC51  ProgramHash=83EF
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00029516  Seed=       9  ResultHash=0444  ProgramHash=FCB8
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00027621  Seed=       9  ResultHash=C6CD  ProgramHash=A29C
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00027621  Seed=       9  ResultHash=C6CD  ProgramHash=A29C
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00020003  Seed=      14  ResultHash=568E  ProgramHash=B46F
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00011265  Seed=       9  ResultHash=44FB  ProgramHash=6F1B
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00043014  Seed=       9  ResultHash=9000  ProgramHash=7350
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00033146  Seed=       9  ResultHash=9B46  ProgramHash=4DDF
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best Generation:   8  Result=0.00011265  Seed=       9  ResultHash=44FB  ProgramHash=6F1B
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00018144  Seed=      10  ResultHash=36AE  ProgramHash=117F
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00015128  Seed=      10  ResultHash=16B2  ProgramHash=59D5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00015128  Seed=      10  ResultHash=16B2  ProgramHash=59D5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00033486  Seed=      11  ResultHash=19C9  ProgramHash=70BD
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00018144  Seed=      10  ResultHash=36AE  ProgramHash=117F
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00040454  Seed=      10  ResultHash=8E41  ProgramHash=263F
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00029469  Seed=      10  ResultHash=0B6C  ProgramHash=0AA7
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00030208  Seed=      10  ResultHash=2699  ProgramHash=6FA8
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00127244  Seed=      15  ResultHash=36B4  ProgramHash=637E
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  10  Best Generation:   8  Result=0.00046968  Seed=      11  ResultHash=F386  ProgramHash=9B79
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00070130  Seed=      12  ResultHash=3820  ProgramHash=B4B2
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00022584  Seed=      11  ResultHash=A599  ProgramHash=6AF5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00195491  Seed=      16  ResultHash=5C55  ProgramHash=0855
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00040507  Seed=      11  ResultHash=1B2F  ProgramHash=EF76
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00020761  Seed=      11  ResultHash=08AD  ProgramHash=DE67
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00055289  Seed=      11  ResultHash=44FB  ProgramHash=0CA6
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00040507  Seed=      11  ResultHash=1B2F  ProgramHash=EF76
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00020897  Seed=      11  ResultHash=9F30  ProgramHash=52F5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00022584  Seed=      11  ResultHash=A599  ProgramHash=6AF5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  11  Best Generation:   8  Result=0.00020761  Seed=      11  ResultHash=08AD  ProgramHash=DE67
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00036066  Seed=      12  ResultHash=6D05  ProgramHash=E4DF
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00059807  Seed=      17  ResultHash=3E24  ProgramHash=0EB0
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00061941  Seed=      13  ResultHash=B8B2  ProgramHash=DBD6
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00038701  Seed=      12  ResultHash=742B  ProgramHash=825E
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00038421  Seed=      12  ResultHash=617A  ProgramHash=6236
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00038701  Seed=      12  ResultHash=742B  ProgramHash=825E
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00040960  Seed=      12  ResultHash=0D96  ProgramHash=21A2
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00040960  Seed=      12  ResultHash=0D96  ProgramHash=21A2
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00036066  Seed=      12  ResultHash=6D05  ProgramHash=E4DF
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  12  Best Generation:   8  Result=0.00038809  Seed=      12  ResultHash=53E0  ProgramHash=0182
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:   8  Result=0.00028253  Seed=      18  ResultHash=83E9  ProgramHash=B46F
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:   8  Result=0.00054369  Seed=      14  ResultHash=D529  ProgramHash=8CCE
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:  13  Result=0.00007820  Seed=      13  ResultHash=C854  ProgramHash=8A10
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:  13  Result=0.00007820  Seed=      13  ResultHash=C854  ProgramHash=8A10
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:  13  Result=0.00007820  Seed=      13  ResultHash=C854  ProgramHash=8A10
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:  13  Result=0.00007820  Seed=      13  ResultHash=C854  ProgramHash=8A10
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:  13  Result=0.00031726  Seed=      13  ResultHash=D072  ProgramHash=6F1B
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:  13  Result=0.00031726  Seed=      13  ResultHash=D072  ProgramHash=6F1B
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:  13  Result=0.00031726  Seed=      13  ResultHash=D072  ProgramHash=6F1B
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  13  Best Generation:  13  Result=0.00039375  Seed=      13  ResultHash=1270  ProgramHash=DFF8
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best Generation:  13  Result=0.00077009  Seed=      14  ResultHash=B36F  ProgramHash=42C5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best Generation:  13  Result=0.00077009  Seed=      14  ResultHash=B36F  ProgramHash=42C5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best Generation:  13  Result=0.00068831  Seed=      14  ResultHash=FE67  ProgramHash=771A
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best Generation:  13  Result=0.00063896  Seed=      14  ResultHash=B101  ProgramHash=D683
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best Generation:  13  Result=0.00077009  Seed=      14  ResultHash=B36F  ProgramHash=42C5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best Generation:  13  Result=0.00077009  Seed=      14  ResultHash=B36F  ProgramHash=42C5
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best Generation:  13  Result=0.00112581  Seed=      14  ResultHash=2B7B  ProgramHash=5D57
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:  14  Best Generation:  13  Result=0.00077009  Seed=      14  ResultHash=B36F  ProgramHash=42C5
