CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 1
units = 8
processes = 8
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=43  Age=26  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=987.5733 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=43  Age=26  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=987.5757 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=43  Age=26  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=987.5778 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=43  Age=26  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=987.5800 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=43  Age=26  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=987.5819 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=43  Age=26  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=987.5840 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=43  Age=26  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=987.5858 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=44  Age=27  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=993.6053 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=44  Age=27  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=993.6077 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=44  Age=27  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=993.6095 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=44  Age=27  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=993.6115 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=44  Age=27  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=993.6135 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=44  Age=27  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=993.6153 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=44  Age=27  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=993.6170 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=44  Age=27  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=993.6190 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=45  Age=28  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=999.8929 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=45  Age=28  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=999.8949 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=45  Age=28  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=999.8968 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=45  Age=28  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=999.8988 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=45  Age=28  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=999.9011 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=45  Age=28  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=999.9030 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=45  Age=28  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=999.9050 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=45  Age=28  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=999.9069 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=46  Age=29  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=1006.0067 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=46  Age=29  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1006.0088 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=46  Age=29  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1006.0111 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=46  Age=29  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1006.0133 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=46  Age=29  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1006.0152 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=46  Age=29  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1006.0171 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=46  Age=29  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1006.0192 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=46  Age=29  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1006.0212 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=47  Age=30  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=1012.1158 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=47  Age=30  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1012.1182 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=47  Age=30  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1012.1202 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=47  Age=30  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1012.1223 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=47  Age=30  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1012.1244 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=47  Age=30  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1012.1262 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=47  Age=30  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1012.1282 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=47  Age=30  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1012.1303 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=48  Age=31  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1018.1268 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=48  Age=31  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1018.1289 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=48  Age=31  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1018.1309 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=48  Age=31  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1018.1329 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=48  Age=31  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1018.1349 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=48  Age=31  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1018.1368 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=48  Age=31  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1018.1387 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=48  Age=31  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1018.1406 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=49  Age=32  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1024.1601 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=49  Age=32  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1024.1620 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=49  Age=32  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1024.1646 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=49  Age=32  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1024.1666 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=49  Age=32  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1024.1686 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=49  Age=32  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1024.1704 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=49  Age=32  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1024.1724 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=49  Age=32  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=1024.1743 Seconds  TestError=0.00000024
